,source,translation,reference,bleu-score,chrf-score,ter-score,id,qual,error-type
1769,"Die neue Creme entfernte die Warzen nicht wie die letzte Lotion, da die Creme nicht stark genug war.","The new cream didn't remove the warts like the last lotion, because the lotion was not powerful enough.",The new cream didn't remove the warts like the last lotion.,52.20981806658139,84.70024912984162,72.72727272727273,14531,bad,real-world-knowledge
1770,"Während des Umbaus des Hauses musste die Überdachung geändert werden, da die Überdachung uralt war.","As the house was being remodeled, the roofing had to be changed because the roofing was ancient.","As the house was being remodeled, the roofing had to be changed.",66.76160043354595,88.82815529096231,50.0,14532,good,real-world-knowledge
1771,"Während des Umbaus des Hauses musste die Überdachung geändert werden, da die Überdachung uralt war.","As the house was being remodeled, the roofing had to be changed because the house was ancient.","As the house was being remodeled, the roofing had to be changed.",66.76160043354595,89.46852851089656,50.0,14532,bad,real-world-knowledge
1772,"Die Angelschnur verfing sich und brach auf einem Felsen, weil die Angelschnur zu schwach war.",The fishing line snagged and broke on a rock because the fishing line was too weak.,The fishing line snagged and broke on a rock.,49.24790605054522,83.06912585984306,88.88888888888889,14533,good,real-world-knowledge
1773,"Die Angelschnur verfing sich und brach auf einem Felsen, weil die Angelschnur zu schwach war.",The fishing line snagged and broke on a rock because the rock was too weak.,The fishing line snagged and broke on a rock.,52.664038784792666,86.02847826520961,77.77777777777779,14533,bad,real-world-knowledge
1774,"John beschloss, eine Stoffserviette über einem normalen Handtuch zu kaufen, weil das Handtuch sperrig war.",John decided to buy a cloth napkin over a standard towel because the towel was bulky.,John decided to buy a cloth napkin over a standard towel.,62.36362995619313,88.90692921109554,54.54545454545454,14534,good,real-world-knowledge
1775,"John beschloss, eine Stoffserviette über einem normalen Handtuch zu kaufen, weil das Handtuch sperrig war.",John decided to buy a cloth napkin over a standard towel because the napkin was bulky.,John decided to buy a cloth napkin over a standard towel.,62.36362995619313,88.54613446566395,54.54545454545454,14534,bad,real-world-knowledge
1776,"Es ist einfacher, den Wasserhahn als die Toilette im Badezimmer zu installieren, da die Toilette mehr Teile hat.",It is easier to install the faucet than the toilet in the bathroom because the toilet has more parts.,It is easier to install the faucet than the toilet in the bathroom.,63.13922341364883,88.9077669881382,53.84615384615385,14535,good,real-world-knowledge
1777,"Es ist einfacher, den Wasserhahn als die Toilette im Badezimmer zu installieren, da die Toilette mehr Teile hat.",It is easier to install the faucet than the toilet in the bathroom because the faucet has more parts.,It is easier to install the faucet than the toilet in the bathroom.,63.13922341364883,88.9077669881382,53.84615384615385,14535,bad,real-world-knowledge
1778,"Der Arzt operierte die Gallenblase, ließ aber die Leber allein, weil die Gallenblase krank war.","The doctor operated on the gallbladder, but left the liver alone because the gallbladder was sick.","The doctor operated on the gallbladder, but left the liver alone.",64.70107100770988,88.9077669881382,54.54545454545454,14536,good,real-world-knowledge
1779,"Der Arzt operierte die Gallenblase, ließ aber die Leber allein, weil die Gallenblase krank war.","The doctor operated on the gallbladder, but left the liver alone because the liver was sick.","The doctor operated on the gallbladder, but left the liver alone.",64.70107100770988,90.78331631928344,54.54545454545454,14536,bad,real-world-knowledge
1780,"Mein Vater benutzte immer sein Gewehr und nicht seinen Bogen, weil der Bogen ungenauer war.","My dad always used his rifle and not his bow, because the bow was more inaccurate.",My dad always used his rifle and not his bow.,52.41705759002534,82.23619699874844,70.0,14537,good,real-world-knowledge
1781,"Mein Vater benutzte immer sein Gewehr und nicht seinen Bogen, weil der Bogen ungenauer war.","My dad always used his rifle and not his bow, because the rifle was more inaccurate.",My dad always used his rifle and not his bow.,52.41705759002534,81.41580120716415,70.0,14537,bad,real-world-knowledge
1782,"Adam entschied sich dafür, eine Perücke zu kaufen, anstatt einen Haarschnitt zu erhalten, weil der Haarschnitt zu teuer war.",Adam chose to purchase a wig instead of receiving a haircut because the haircut was too expensive.,Adam chose to purchase a wig instead of receiving a haircut.,58.56596027429396,86.55636878069738,63.63636363636363,14538,good,real-world-knowledge
1783,"Adam entschied sich dafür, eine Perücke zu kaufen, anstatt einen Haarschnitt zu erhalten, weil der Haarschnitt zu teuer war.",Adam chose to purchase a wig instead of receiving a haircut because the wig was too expensive.,Adam chose to purchase a wig instead of receiving a haircut.,58.56596027429396,87.86070242106567,63.63636363636363,14538,bad,real-world-knowledge
1784,"Ich wollte mich nicht um meine Arbeit kümmern, weil es mehr Zeit für mein Spiel brauchte, weil die Arbeit langweilig war.","I didn't want to take care of my work because it was taking more time away from my play, because the work was boring.",I didn't want to take care of my work.,31.107972814824386,66.11578805106133,177.77777777777777,14539,good,real-world-knowledge
1785,"Ich wollte mich nicht um meine Arbeit kümmern, weil es mehr Zeit für mein Spiel brauchte, weil die Arbeit langweilig war.","I didn't want to take care of my work because it was taking more time away from my play, because the play was boring.",I didn't want to take care of my work.,31.107972814824386,66.11578805106133,177.77777777777777,14539,bad,real-world-knowledge
1786,"Timothy hatte es schwer, die Kommode in den Raum zu bringen, weil die Kommode groß war.",Timothy had a hard time fitting the dresser in the room because the dresser was large.,Timothy had a hard time fitting the dresser in the room.,62.36362995619313,87.94397931672614,54.54545454545454,14540,good,real-world-knowledge
1787,"Timothy hatte es schwer, die Kommode in den Raum zu bringen, weil die Kommode groß war.",Timothy had a hard time fitting the dresser in the room because the room was large.,Timothy had a hard time fitting the dresser in the room.,62.36362995619313,89.04594030577135,54.54545454545454,14540,bad,real-world-knowledge
1788,"Die Küche in meinem Mütterhaus ist viel besser als in meiner Garage, weil die Garage beengter ist.","The kitchen in my moms house is a lot better than my garage, because the garage is more cramped.",The kitchen in my moms house is a lot better than my garage.,59.89032124636783,86.70545894551357,53.84615384615385,14541,good,real-world-knowledge
1789,"Die Küche in meinem Mütterhaus ist viel besser als in meiner Garage, weil die Garage beengter ist.","The kitchen in my moms house is a lot better than my garage, because the kitchen is more cramped.",The kitchen in my moms house is a lot better than my garage.,59.89032124636783,86.36997187708829,53.84615384615385,14541,bad,real-world-knowledge
1790,"Der Hund konnte nicht sehen, dass sich die Stange hinter dem Zaun befindet, da die Stange kürzer ist.",The dog could not see that the pole is behind the fence because the pole is shorter.,The dog could not see that the pole is behind the fence.,64.70107100770988,88.43432173344861,50.0,14542,good,real-world-knowledge
1791,"Der Hund konnte nicht sehen, dass sich die Stange hinter dem Zaun befindet, da die Stange kürzer ist.",The dog could not see that the pole is behind the fence because the fence is shorter.,The dog could not see that the pole is behind the fence.,64.70107100770988,88.06026792710692,50.0,14542,bad,real-world-knowledge
1792,"Die Pflanzen wuchsen im Garten besser als im Hof, weil der Hof im Schatten lag.",The plants grew better in the garden than in the yard because the yard was in the shade.,The plants grew better in the garden than in the yard.,55.20516129306314,86.67794511377267,72.72727272727273,14543,good,real-world-knowledge
1793,"Die Pflanzen wuchsen im Garten besser als im Hof, weil der Hof im Schatten lag.",The plants grew better in the garden than in the yard because the garden was in the shade.,The plants grew better in the garden than in the yard.,55.20516129306314,85.94476148168457,72.72727272727273,14543,bad,real-world-knowledge
1794,"Mein Vater brauchte Hilfe mit der Kettensäge und nicht mit dem Messer, weil das Messer einfacher zu bedienen war.",My dad needed help using the chainsaw and not the knife because the knife was easier to operate.,My dad needed help using the chainsaw and not the knife.,55.20516129306314,85.45776417601697,72.72727272727273,14544,good,real-world-knowledge
1795,"Mein Vater brauchte Hilfe mit der Kettensäge und nicht mit dem Messer, weil das Messer einfacher zu bedienen war.",My dad needed help using the chainsaw and not the knife because the chainsaw was easier to operate.,My dad needed help using the chainsaw and not the knife.,55.20516129306314,84.44639241506675,72.72727272727273,14544,bad,real-world-knowledge
1796,"Die Kirche musste das neue Gesetz ablehnen, weil die Kirche unreguliert bleiben wollte.",The church had to reject the new law because the church wanted to remain unregulated.,The church had to reject the new law.,45.60839545351941,74.63146137723827,100.0,14545,good,real-world-knowledge
1797,"Die Kirche musste das neue Gesetz ablehnen, weil die Kirche unreguliert bleiben wollte.",The church had to reject the new law because the law wanted to remain unregulated.,The church had to reject the new law.,45.60839545351941,75.90692846048167,100.0,14545,bad,real-world-knowledge
1798,"Ich steckte meine Notizen in meine Büchertasche und verlegte sie, damit ich einen unvergesslichen Rucksack bekam, weil die Büchertasche schlicht war.",I put my class notes in my book bag and misplaced it so I got an unforgettable backpack because the book bag was plain.,I put my class notes in my book bag and misplaced it so I got an unforgettable backpack.,71.08500514766946,92.05240090164321,38.88888888888889,14546,good,real-world-knowledge
1799,"Ich steckte meine Notizen in meine Büchertasche und verlegte sie, damit ich einen unvergesslichen Rucksack bekam, weil die Büchertasche schlicht war.",I put my class notes in my book bag and misplaced it so I got an unforgettable backpack because the backpack was plain.,I put my class notes in my book bag and misplaced it so I got an unforgettable backpack.,74.25200370833566,91.80254545922732,33.33333333333333,14546,bad,real-world-knowledge
1800,"Das Bett gab bessere Ruhe als die Couch, weil die Couch viel härter war.",The bed gave better rest than the couch because the couch was much harder.,The bed gave better rest than the couch.,49.00941039306948,82.12122983420612,87.5,14547,good,real-world-knowledge
1801,"Das Bett gab bessere Ruhe als die Couch, weil die Couch viel härter war.",The bed gave better rest than the couch because the bed was much harder.,The bed gave better rest than the couch.,49.00941039306948,83.0415245948237,87.5,14547,bad,real-world-knowledge
1802,"James verließ die Party und ging zum Haus, um weiterzulesen, weil die Party laut ist.",James left the party and went to the house so as to continue reading because the party is noisy.,James left the party and went to the house so as to continue reading.,68.59238121837059,90.9429132095794,42.857142857142854,14548,good,real-world-knowledge
1803,"James verließ die Party und ging zum Haus, um weiterzulesen, weil die Party laut ist.",James left the party and went to the house so as to continue reading because the house is noisy.,James left the party and went to the house so as to continue reading.,68.59238121837059,90.9429132095794,42.857142857142854,14548,bad,real-world-knowledge
1804,"Besorgt, dass das Essen Flecken verursachen würde, legte die Frau eine Schürze über ihr Hemd, weil die Schürze wegwerfbar war.","Concerned the food would cause stains, the woman put an apron over her shirt, because the apron was disposable.","Concerned the food would cause stains, the woman put an apron over her shirt.",66.79389370841879,90.1296619737281,42.857142857142854,14549,good,real-world-knowledge
1805,"Besorgt, dass das Essen Flecken verursachen würde, legte die Frau eine Schürze über ihr Hemd, weil die Schürze wegwerfbar war.","Concerned the food would cause stains, the woman put an apron over her shirt, because the shirt was disposable.","Concerned the food would cause stains, the woman put an apron over her shirt.",66.79389370841879,90.1296619737281,42.857142857142854,14549,bad,real-world-knowledge
1806,"Der Vogel flog zur Spitze des Baumes, konnte aber die Spitze des Berges nicht erreichen, weil der Baum näher ist.",The bird flew to the top of the tree but could not reach the top of the mountain because the tree is nearer.,The bird flew to the top of the tree but could not reach the top of the mountain.,74.25200370833566,92.04485835480641,33.33333333333333,14550,good,real-world-knowledge
1807,"Der Vogel flog zur Spitze des Baumes, konnte aber die Spitze des Berges nicht erreichen, weil der Baum näher ist.",The bird flew to the top of the tree but could not reach the top of the mountain because the mountain is nearer.,The bird flew to the top of the tree but could not reach the top of the mountain.,74.25200370833566,90.9405989650578,33.33333333333333,14550,bad,real-world-knowledge
1808,"Der Honig, den ich gekauft habe, war viel besser als die Marmelade, weil der Honig frisch war.",The honey that I bought was a lot better than the jam because the honey was fresh.,The honey that I bought was a lot better than the jam.,64.70107100770988,87.91962487425887,50.0,14551,good,real-world-knowledge
1809,"Der Honig, den ich gekauft habe, war viel besser als die Marmelade, weil der Honig frisch war.",The honey that I bought was a lot better than the jam because the jam was fresh.,The honey that I bought was a lot better than the jam.,64.70107100770988,88.70667455252078,50.0,14551,bad,real-world-knowledge
1810,"James fing an, auf dem Weg zum Park zu keuchen, also verzweigte er sein Freundshaus und ruhte sich aus, weil der Park weit ist.","James started to pant on his way to the park, so he branched his friend house and rest because the park is far.","James started to pant on his way to the park, so he branched his friend house and rest.",75.36026368740876,93.490384608598,33.33333333333333,14552,good,real-world-knowledge
1811,"James fing an, auf dem Weg zum Park zu keuchen, also verzweigte er sein Freundshaus und ruhte sich aus, weil der Park weit ist.","James started to pant on his way to the park, so he branched his friend house and rest because the house is far.","James started to pant on his way to the park, so he branched his friend house and rest.",75.36026368740876,93.2288036317164,33.33333333333333,14552,bad,real-world-knowledge
1812,"Es gab mehr Farbe auf der Leinwand als auf dem Holzrahmen, weil die Leinwand größer war.",There was more paint on the canvas than on the wood frame because the canvas was larger.,There was more paint on the canvas than on the wood frame.,64.70107100770988,88.18826268358264,50.0,14553,good,real-world-knowledge
1813,"Es gab mehr Farbe auf der Leinwand als auf dem Holzrahmen, weil die Leinwand größer war.",There was more paint on the canvas than on the wood frame because the wood frame was larger.,There was more paint on the canvas than on the wood frame.,60.98820960308448,87.13183154764806,58.333333333333336,14553,bad,real-world-knowledge
1814,"Der Artikel war viel weniger deprimierend als der Zeitungsausschnitt, weil der Artikel über eine glückliche Zeit geschrieben wurde.",The article was a lot less depressing than the newspaper clipping because the article was written about a happy time.,The article was a lot less depressing than the newspaper clipping.,49.52330116157306,85.06503780094896,90.9090909090909,14554,good,real-world-knowledge
1815,"Der Artikel war viel weniger deprimierend als der Zeitungsausschnitt, weil der Artikel über eine glückliche Zeit geschrieben wurde.",The article was a lot less depressing than the newspaper clipping because the clipping was written about a happy time.,The article was a lot less depressing than the newspaper clipping.,49.52330116157306,84.79104879222903,90.9090909090909,14554,bad,real-world-knowledge
1816,"Pamela häkelte in der Küche statt im Schlafzimmer, weil die Küche besser beleuchtet war.","Pamela did crochet in the kitchen instead of the bedroom, because the kitchen had better lighting.",Pamela did crochet in the kitchen instead of the bedroom.,52.41705759002534,85.05363058165571,70.0,14555,good,real-world-knowledge
1817,"Pamela häkelte in der Küche statt im Schlafzimmer, weil die Küche besser beleuchtet war.","Pamela did crochet in the kitchen instead of the bedroom, because the bedroom had better lighting.",Pamela did crochet in the kitchen instead of the bedroom.,52.41705759002534,85.05363058165571,70.0,14555,bad,real-world-knowledge
1818,"Alle zuckten zusammen, als der Sänger seine lauteste Singstimme ins Mikrofon steckte, weil das Mikrofon laut war.",Everyone cringed as the singer used their loudest singing voice into the microphone because the microphone was loud.,Everyone cringed as the singer used their loudest singing voice into the microphone.,66.76160043354595,91.66699129914797,46.15384615384615,14556,good,real-world-knowledge
1819,"Alle zuckten zusammen, als der Sänger seine lauteste Singstimme ins Mikrofon steckte, weil das Mikrofon laut war.",Everyone cringed as the singer used their loudest singing voice into the microphone because the voice was loud.,Everyone cringed as the singer used their loudest singing voice into the microphone.,66.76160043354595,92.90767899418164,46.15384615384615,14556,bad,real-world-knowledge
1820,"Bei der Beschaffung der Materialien für das Gebäude konnte das Unternehmen nur den Stahl und nicht das Kupfer beschaffen, da der Stahl erschwinglich war.","Getting the materials for the building, the company could only get the steel and not the copper because the steel was affordable.","Getting the materials for the building, the company could only get the steel and not the copper.",74.25200370833566,92.24970884507204,35.294117647058826,14557,good,real-world-knowledge
1821,"Bei der Beschaffung der Materialien für das Gebäude konnte das Unternehmen nur den Stahl und nicht das Kupfer beschaffen, da der Stahl erschwinglich war.","Getting the materials for the building, the company could only get the steel and not the copper because the copper was affordable.","Getting the materials for the building, the company could only get the steel and not the copper.",74.25200370833566,92.02818407939962,35.294117647058826,14557,bad,real-world-knowledge
1822,"Mein Freund liebte seine neue Karriere im Vergleich zu seinem letzten Job, weil der Job nichts extra hat.",My friend loved his new career compared to his last job because the job has nothing extra.,My friend loved his new career compared to his last job.,58.56596027429396,86.8690171291886,63.63636363636363,14558,good,real-world-knowledge
1823,"Mein Freund liebte seine neue Karriere im Vergleich zu seinem letzten Job, weil der Job nichts extra hat.",My friend loved his new career compared to his last job because the career has nothing extra.,My friend loved his new career compared to his last job.,58.56596027429396,85.82006664370816,63.63636363636363,14558,bad,real-world-knowledge
1824,"Da der Mann versuchte, sich an seinen Finanzplan zu halten, kaufte er das Sandwich anstelle des Burgers, weil der Burger teuer war.","Since the man was trying to stick to his financial plan, he purchased the sandwich instead of the burger because the burger was expensive.","Since the man was trying to stick to his financial plan, he purchased the sandwich instead of the burger.",76.37662649284205,92.85259960891732,31.57894736842105,14559,good,real-world-knowledge
1825,"Da der Mann versuchte, sich an seinen Finanzplan zu halten, kaufte er das Sandwich anstelle des Burgers, weil der Burger teuer war.","Since the man was trying to stick to his financial plan, he purchased the sandwich instead of the burger because the sandwich was expensive.","Since the man was trying to stick to his financial plan, he purchased the sandwich instead of the burger.",76.37662649284205,92.44214026816053,31.57894736842105,14559,bad,real-world-knowledge
1826,"Die Wissenschaft um die tropische Blume musste überprüft werden, da die Wissenschaft nicht schlüssig war.",The science around the tropical flower had to be double-checked because the science was inconclusive.,The science around the tropical flower had to be double-checked.,59.687741756345,87.69993821381362,60.0,14560,good,real-world-knowledge
1827,"Die Wissenschaft um die tropische Blume musste überprüft werden, da die Wissenschaft nicht schlüssig war.",The science around the tropical flower had to be double-checked because the flower was inconclusive.,The science around the tropical flower had to be double-checked.,59.687741756345,87.99880367428888,60.0,14560,bad,real-world-knowledge
1828,"Wir haben die Maschine eher für die Wäsche als für das Waschbrett verwendet, da die Maschine einfacher zu bedienen war.",We used the machine to do the laundry rather than the washboard because the machine was easier to use.,We used the machine to do the laundry rather than the washboard.,57.67908748024402,87.57456721185109,66.66666666666666,14561,good,real-world-knowledge
1829,"Wir haben die Maschine eher für die Wäsche als für das Waschbrett verwendet, da die Maschine einfacher zu bedienen war.",We used the machine to do the laundry rather than the washboard because the washboard was easier to use.,We used the machine to do the laundry rather than the washboard.,57.67908748024402,86.96096896281044,66.66666666666666,14561,bad,real-world-knowledge
1830,"Die Vermittlung brach schnell zusammen, aber die Bank blieb zahlungsfähig, da die Bank schuldenfrei war.","The brokerage collapsed quickly but the bank remained solvent, because the bank was free of debt.",The brokerage collapsed quickly but the bank remained solvent.,46.24892603869298,88.99748371636791,88.88888888888889,14562,good,real-world-knowledge
1831,"Die Vermittlung brach schnell zusammen, aber die Bank blieb zahlungsfähig, da die Bank schuldenfrei war.","The brokerage collapsed quickly but the bank remained solvent, because the brokerage was free of debt.",The brokerage collapsed quickly but the bank remained solvent.,46.24892603869298,87.46549719440532,88.88888888888889,14562,bad,real-world-knowledge
1832,"Während der Wohltätigkeitsaktion beschlossen sie, die Couch zu spenden, aber nicht das Bett, weil die Couch nützlich war.","During the charity drive, they decided to donate the couch but not the bed because the couch was useful.","During the charity drive, they decided to donate the couch but not the bed.",70.23026466283676,91.2241123236769,42.857142857142854,14563,good,real-world-knowledge
1833,"Während der Wohltätigkeitsaktion beschlossen sie, die Couch zu spenden, aber nicht das Bett, weil die Couch nützlich war.","During the charity drive, they decided to donate the couch but not the bed because the bed was useful.","During the charity drive, they decided to donate the couch but not the bed.",70.23026466283676,91.7953086903888,42.857142857142854,14563,bad,real-world-knowledge
1834,"Meine Familie und ich haben beschlossen, in der Kabine statt im Auto zu campen, weil das Auto mehr Platz bietet.",My family and I decided to camp in the cabin instead of the car because the car is more room constraint.,My family and I decided to camp in the cabin instead of the car.,61.8793499305134,86.48666202432625,57.14285714285714,14564,good,real-world-knowledge
1835,"Meine Familie und ich haben beschlossen, in der Kabine statt im Auto zu campen, weil das Auto mehr Platz bietet.",My family and I decided to camp in the cabin instead of the car because the cabin is more room constraint.,My family and I decided to camp in the cabin instead of the car.,61.8793499305134,85.86323109590656,57.14285714285714,14564,bad,real-world-knowledge
1836,"Das Wasser rutschte vom Sofa und wurde in den Teppich eingeweicht, weil der Teppich saugfähig ist.",The water slid off the sofa and got soaked into the carpet because the carpet is absorbent.,The water slid off the sofa and got soaked into the carpet.,64.70107100770988,88.04584685065406,50.0,14565,good,real-world-knowledge
1837,"Das Wasser rutschte vom Sofa und wurde in den Teppich eingeweicht, weil der Teppich saugfähig ist.",The water slid off the sofa and got soaked into the carpet because the sofa is absorbent.,The water slid off the sofa and got soaked into the carpet.,64.70107100770988,88.74335972594714,50.0,14565,bad,real-world-knowledge
1838,"Earl stellte den Werkzeugkasten in das Bett anstatt in die Kabine, weil das Bett leer war.",Earl put the tool box in the bed instead of in the cab because the bed was empty.,Earl put the tool box in the bed instead of in the cab.,66.76160043354595,88.70667455252078,46.15384615384615,14566,good,real-world-knowledge
1839,"Earl stellte den Werkzeugkasten in das Bett anstatt in die Kabine, weil das Bett leer war.",Earl put the tool box in the bed instead of in the cab because the cab was empty.,Earl put the tool box in the bed instead of in the cab.,66.76160043354595,88.70667455252078,46.15384615384615,14566,bad,real-world-knowledge
1840,"Meine Freundschaft mit ihm war viel schlimmer als meine Ehe, weil die Ehe geschlossen war.",My friendship with him was a lot worse than my marriage because the marriage was fixed.,My friendship with him was a lot worse than my marriage.,62.36362995619313,87.58270850242417,54.54545454545454,14567,good,real-world-knowledge
1841,"Meine Freundschaft mit ihm war viel schlimmer als meine Ehe, weil die Ehe geschlossen war.",My friendship with him was a lot worse than my marriage because the friendship was fixed.,My friendship with him was a lot worse than my marriage.,62.36362995619313,86.8690171291886,54.54545454545454,14567,bad,real-world-knowledge
1842,"Ich warf das Glas gegen die Wand und es brach, weil das Glas zu schwach ist.",I threw the glass against the wall and it broke because the glass is too weak.,I threw the glass against the wall and it broke.,55.81600587827485,86.31907004776234,70.0,14568,good,real-world-knowledge
1843,"Ich warf das Glas gegen die Wand und es brach, weil das Glas zu schwach ist.",I threw the glass against the wall and it broke because the wall is too weak.,I threw the glass against the wall and it broke.,55.81600587827485,86.73925777850954,70.0,14568,bad,real-world-knowledge
1844,"Seine Musik war besser als das Lied, das ich hörte, weil das Lied alt und unbeliebt war.",His music was better than the song I was listening to because the song was old and unpopular.,His music was better than the song I was listening to.,55.20516129306314,84.86799526369495,72.72727272727273,14569,good,real-world-knowledge
1845,"Seine Musik war besser als das Lied, das ich hörte, weil das Lied alt und unbeliebt war.",His music was better than the song I was listening to because the music was old and unpopular.,His music was better than the song I was listening to.,55.20516129306314,84.51505464536405,72.72727272727273,14569,bad,real-world-knowledge
1846,"Der Baum im Vorgarten traf die Telefonkabel, der Busch jedoch nicht, weil der Baum hoch ist.",The tree in the front yard hit the telephone wires but the bush didn't because the tree is tall.,The tree in the front yard hit the telephone wires but the bush didn't.,68.59238121837059,91.85968558818585,42.857142857142854,14570,good,real-world-knowledge
1847,"Der Baum im Vorgarten traf die Telefonkabel, der Busch jedoch nicht, weil der Baum hoch ist.",The tree in the front yard hit the telephone wires but the bush didn't because the bush is tall.,The tree in the front yard hit the telephone wires but the bush didn't.,68.59238121837059,91.85968558818585,42.857142857142854,14570,bad,real-world-knowledge
1848,"Meine Schwester blieb gern im Hotel statt im Haus, als sie uns besuchte, weil das Haus voller war.",My sister liked to stay in the hotel instead of the house when she visited us because the house was more crowded.,My sister liked to stay in the hotel instead of the house when she visited us.,68.36013949954278,89.98051582977317,43.75,14571,good,real-world-knowledge
1849,"Meine Schwester blieb gern im Hotel statt im Haus, als sie uns besuchte, weil das Haus voller war.",My sister liked to stay in the hotel instead of the house when she visited us because the hotel was more crowded.,My sister liked to stay in the hotel instead of the house when she visited us.,68.36013949954278,89.98051582977317,43.75,14571,bad,real-world-knowledge
1850,"James brauchte einen anderen Teller, der den Kuchen enthalten kann, wenn er ihn trägt, weil der Teller klein ist.",James needed another plate that can contain the cake when carrying it because the plate is small.,James needed another plate that can contain the cake when carrying it.,64.70107100770988,91.39016556531817,50.0,14572,good,real-world-knowledge
1851,"James brauchte einen anderen Teller, der den Kuchen enthalten kann, wenn er ihn trägt, weil der Teller klein ist.",James needed another plate that can contain the cake when carrying it because the cake is small.,James needed another plate that can contain the cake when carrying it.,64.70107100770988,91.69137713212267,50.0,14572,bad,real-world-knowledge
1852,"Dem Arm wurde Medizin injiziert, aber nicht dem Bein, weil das Bein in Ordnung war.","The arm was injected with medicine, but not the leg, because the leg had was fine.","The arm was injected with medicine, but not the leg.",55.20516129306314,87.53132773205553,70.0,14573,good,real-world-knowledge
1853,"Dem Arm wurde Medizin injiziert, aber nicht dem Bein, weil das Bein in Ordnung war.","The arm was injected with medicine, but not the leg, because the arm had was fine.","The arm was injected with medicine, but not the leg.",55.20516129306314,87.53132773205553,70.0,14573,bad,real-world-knowledge
1854,"Die schwarze Zigarette würde nicht in die Tasche passen, weil die Zigarette zu sperrig ist.",The black cigarette would not fit into the pocket because the cigarette is too bulky.,The black cigarette would not fit into the pocket.,52.664038784792666,85.32233261481905,77.77777777777779,14574,good,real-world-knowledge
1855,"Die schwarze Zigarette würde nicht in die Tasche passen, weil die Zigarette zu sperrig ist.",The black cigarette would not fit into the pocket because the pocket is too bulky.,The black cigarette would not fit into the pocket.,52.664038784792666,86.46788655925388,77.77777777777779,14574,bad,real-world-knowledge
1856,"Das Mittagsbuffet war viel schlechter als das Abendessen im neuen Restaurant, weil das Abendessen frisch war.","The lunch buffet was a lot worse than the dinner at the new restaurant, because the dinner was fresh.",The lunch buffet was a lot worse than the dinner at the new restaurant.,65.06288047460379,90.34090197900991,42.857142857142854,14575,good,real-world-knowledge
1857,"Das Mittagsbuffet war viel schlechter als das Abendessen im neuen Restaurant, weil das Abendessen frisch war.","The lunch buffet was a lot worse than the dinner at the new restaurant, because the buffet was fresh.",The lunch buffet was a lot worse than the dinner at the new restaurant.,65.06288047460379,90.34090197900991,42.857142857142854,14575,bad,real-world-knowledge
1858,"Der Waldbaum kann kaum spüren, wie der Wind durch ihn weht, weil der Baum stark ist.",The forest tree can hardly feel the presence of the wind blowing through it because the tree is strong.,The forest tree can hardly feel the presence of the wind blowing through it.,68.59238121837059,91.92201109499295,42.857142857142854,14576,good,real-world-knowledge
1859,"Der Waldbaum kann kaum spüren, wie der Wind durch ihn weht, weil der Baum stark ist.",The forest tree can hardly feel the presence of the wind blowing through it because the wind is strong.,The forest tree can hardly feel the presence of the wind blowing through it.,68.59238121837059,91.92201109499295,42.857142857142854,14576,bad,real-world-knowledge
1860,"Der junge Mann brauchte Hilfe beim Schlagen der Pinata mit dem Stock, weil der Stock schwer war.",The young boy needed help hitting the pinata with the stick because the stick was heavy.,The young boy needed help hitting the pinata with the stick.,62.36362995619313,89.54756826645026,54.54545454545454,14577,good,real-world-knowledge
1861,"Der junge Mann brauchte Hilfe beim Schlagen der Pinata mit dem Stock, weil der Stock schwer war.",The young boy needed help hitting the pinata with the stick because the pinata was heavy.,The young boy needed help hitting the pinata with the stick.,62.36362995619313,89.20502253877072,54.54545454545454,14577,bad,real-world-knowledge
1862,"Ediths Physikunterricht wurde vom Klassenzimmer ins Theater verlegt, weil das Klassenzimmer nicht verfügbar war.",Edith 's physics class was moved from the classroom to the theater because the classroom was unavailable.,Edith 's physics class was moved from the classroom to the theater.,64.70107100770988,87.6131037278004,50.0,14578,good,real-world-knowledge
1863,"Ediths Physikunterricht wurde vom Klassenzimmer ins Theater verlegt, weil das Klassenzimmer nicht verfügbar war.",Edith 's physics class was moved from the classroom to the theater because the theater was unavailable.,Edith 's physics class was moved from the classroom to the theater.,64.70107100770988,88.20023720151765,50.0,14578,bad,real-world-knowledge
1864,"Jim kaufte das Telefon anstelle des Monitors im Elektronikgeschäft, weil der Monitor, den er zuletzt hatte, noch funktionierte.",Jim bought the phone instead of the monitor at the electronic store because the monitor he had last was still working.,Jim bought the phone instead of the monitor at the electronic store.,52.03412353479889,85.5749762589967,83.33333333333334,14579,good,real-world-knowledge
1865,"Jim kaufte das Telefon anstelle des Monitors im Elektronikgeschäft, weil der Monitor, den er zuletzt hatte, noch funktionierte.",Jim bought the phone instead of the monitor at the electronic store because the phone he had last was still working.,Jim bought the phone instead of the monitor at the electronic store.,52.03412353479889,86.12448052399347,83.33333333333334,14579,bad,real-world-knowledge
1866,"Das Malen der Wand dauerte länger als die Decke, da die Decke einen kleineren Bereich bedeckte.",The wall took longer to paint than the ceiling because the ceiling covered a smaller area.,The wall took longer to paint than the ceiling.,49.24790605054522,81.57756529192933,88.88888888888889,14580,good,real-world-knowledge
